image,ocr,corrected,gt,effect,gate_prob,gate_decision,cer_before,cer_after,cer_delta
images_group_8_127_15588.png,работами,работами,работами,NOT_APPLIED,0.3277686914478995,False,0,0,0
images_group_8_127_15589.png,Крестьянским,Крестьянским,крестьянскими,NOT_APPLIED,0.8341036427467783,True,2,2,0
images_group_8_127_15590.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_127_15592.png,Серь,Серь,Серб.,NOT_APPLIED,0.8424542613301166,True,2,2,0
images_group_8_127_15593.png,Макси,Макси,Жакеи,NOT_APPLIED,0.6853555321686469,True,2,2,0
images_group_8_127_15595.png,Унтеръ офицеръ.,Унтеръ офицеръ.,Унтеръ офицеръ.,NOT_APPLIED,0.42052542330932974,False,0,0,0
images_group_8_127_15598.png,с.,с.,с.,NOT_APPLIED,0.5913244346600108,False,0,0,0
images_group_8_127_15600.png,Юдинъ,Юдинъ,Юдинъ,NOT_APPLIED,0.3060137894787421,False,0,0,0
images_group_8_127_15601.png,Въ с.,Въ с.,Въ с.,NOT_APPLIED,0.27073550942047425,False,0,0,0
images_group_8_127_15603.png,Въ д.,Въ д.,Въ с.,NOT_APPLIED,0.4225268466815413,False,1,1,0
images_group_8_12709_15696.png,о,о,о,NOT_APPLIED,0.554718923138985,False,0,0,0
images_group_8_12709_15697.png,въ,въ,въ,NOT_APPLIED,0.1141813643205547,False,0,0,0
images_group_8_12710_15711.png,раз-,раз-,раз-,NOT_APPLIED,0.23049446484386094,False,0,0,0
images_group_8_12710_15712.png,уголов-,уголов-,уголов-,NOT_APPLIED,0.757513220387675,True,0,0,0
images_group_8_12710_15713.png,уголов-,уголов-,уголов-,NOT_APPLIED,0.757513220387675,True,0,0,0
images_group_8_12710_15714.png,Она-,Она-,Она-,NOT_APPLIED,0.4809646912467951,False,0,0,0
images_group_8_12710_15715.png,раздѣлъ,раздѣлъ,раздѣлъ,NOT_APPLIED,0.38010064021968265,False,0,0,0
images_group_8_12710_15716.png,раздѣлъ,раздѣлъ,раздѣлъ,NOT_APPLIED,0.38010064021968265,False,0,0,0
images_group_8_12710_15717.png,VI,VI,VI.,NOT_APPLIED,0.84029776249701,True,1,1,0
images_group_8_12710_15718.png,состоянія,состоянія,состоянія,NOT_APPLIED,0.6060467086085795,False,0,0,0
images_group_8_12710_15719.png,раздѣлъ,раздѣлъ,раздѣлъ,NOT_APPLIED,0.38010064021968265,False,0,0,0
images_group_8_12710_15720.png,уголов,уголов,уголов,NOT_APPLIED,0.9654757079353196,True,0,0,0
images_group_8_12710_15722.png,ва,ва,ва,NOT_APPLIED,0.605842331383658,False,0,0,0
images_group_8_12710_15723.png,раз-,раз-,раз-,NOT_APPLIED,0.23049446484386094,False,0,0,0
images_group_8_12710_15724.png,е,е,с,NOT_APPLIED,0.5971654627421891,False,1,1,0
images_group_8_12710_15725.png,устава,устава,устава,NOT_APPLIED,0.8519436230885327,True,0,0,0
images_group_8_12710_15726.png,о,о,о,NOT_APPLIED,0.554718923138985,False,0,0,0
images_group_8_12710_15727.png,повып-,повып-,повин-,NOT_APPLIED,0.7531897828939133,True,2,2,0
images_group_8_12710_15728.png,сніе,сніе,ніе,NOT_APPLIED,0.6574849530566398,False,1,1,0
images_group_8_12710_15729.png,чиновно,чиновно,чиновни,NOT_APPLIED,0.6128364278468352,False,1,1,0
images_group_8_12710_15730.png,по,по,по,NOT_APPLIED,0.21597912607492167,False,0,0,0
images_group_8_12710_15731.png,ществен,ществен,ществен,NOT_APPLIED,0.8223428276671979,True,0,0,0
images_group_8_12710_15732.png,правъ,правъ,правъ,NOT_APPLIED,0.23158171476095113,False,0,0,0
images_group_8_12710_15733.png,об-,об-,об-,NOT_APPLIED,0.26403789164000746,False,0,0,0
images_group_8_12710_15734.png,тего,тего,того,NOT_APPLIED,0.6815633726859793,True,1,1,0
images_group_8_12710_15735.png,леніе,леніе,"леніе,",NOT_APPLIED,0.4803086159023972,False,1,1,0
images_group_8_12710_15736.png,Ясачныхъ,Ясачныхъ,Ясачныхъ,NOT_APPLIED,0.31986991375621515,False,0,0,0
images_group_8_12710_15769.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15772.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15775.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15777.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15778.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15779.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12710_15780.png,до,до,до,NOT_APPLIED,0.24283005785866413,False,0,0,0
images_group_8_12710_15781.png,до,до,до,NOT_APPLIED,0.24283005785866413,False,0,0,0
images_group_8_12710_15782.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12710_15784.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15786.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15788.png,О пре-,О пре-,О пре-,NOT_APPLIED,0.8546823502609071,True,0,0,0
images_group_8_12710_15790.png,ніяхъ,ніяхъ,ніяхъ,NOT_APPLIED,0.29168224385182395,False,0,0,0
images_group_8_12710_15791.png,сточнія,сточнія,стоянія,NOT_APPLIED,0.7855424011417562,True,1,1,0
images_group_8_12710_15792.png,ни,ни,на,NOT_APPLIED,0.43239806919549495,False,1,1,0
images_group_8_12710_15793.png,иму,иму,иму-,NOT_APPLIED,0.7999244493245091,True,1,1,0
images_group_8_12710_15794.png,осто-,осто-,осто-,NOT_APPLIED,0.435014648426221,False,0,0,0
images_group_8_12710_15795.png,лич-,лич-,лич-,NOT_APPLIED,0.1963522941286856,False,0,0,0
images_group_8_12710_15796.png,смерто-,смерто-,смерто-,NOT_APPLIED,0.15459430882949088,False,0,0,0
images_group_8_12710_15797.png,обиды,обиды,обиды,NOT_APPLIED,0.2573680528272221,False,0,0,0
images_group_8_12710_15798.png,Глава,Глава,глава,NOT_APPLIED,0.682830244162762,True,1,1,0
images_group_8_12710_15799.png,За,За,за,NOT_APPLIED,0.5966887406697252,False,1,1,0
images_group_8_12710_15800.png,упускъ,упускъ,упускъ,NOT_APPLIED,0.08570264276926699,False,0,0,0
images_group_8_12710_15801.png,свѣнча,свѣнча,свѣнча,NOT_APPLIED,0.10118358382748663,False,0,0,0
images_group_8_12710_15802.png,не,не,не,NOT_APPLIED,0.3096902048490591,False,0,0,0
images_group_8_12710_15803.png,ку,ку,ку,NOT_APPLIED,0.162750389261045,False,0,0,0
images_group_8_12710_15805.png,ставле-,ставле-,ставле-,NOT_APPLIED,0.65472165572064,False,0,0,0
images_group_8_12710_15806.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12710_15807.png,мо-,мо-,мо-,NOT_APPLIED,0.3125556714756878,False,0,0,0
images_group_8_12710_15809.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12710_15810.png,со-,со-,со-,NOT_APPLIED,0.14522112552115332,False,0,0,0
images_group_8_12710_15811.png,испол-,испол-,испол-,NOT_APPLIED,0.4928352279275447,False,0,0,0
images_group_8_12710_15812.png,стле-,стле-,стле-,NOT_APPLIED,0.275721346546085,False,0,0,0
images_group_8_12710_15813.png,ніе,ніе,ніе,NOT_APPLIED,0.2479883389037624,False,0,0,0
images_group_8_12710_15814.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12710_15815.png,ностей,ностей,ностей,NOT_APPLIED,0.5678154856658696,False,0,0,0
images_group_8_12710_15816.png,ному,ному,ному,NOT_APPLIED,0.3374773123496359,False,0,0,0
images_group_8_12710_15817.png,обазап-,обазан-,обязан-,IMPROVED,0.9607824696928251,True,2,1,1
images_group_8_12710_15818.png,тей-,тей-,тей-,NOT_APPLIED,0.5832312260605605,False,0,0,0
images_group_8_12710_15819.png,неніе,неніе,неніе,NOT_APPLIED,0.10888856601158452,False,0,0,0
images_group_8_12710_15820.png,по,по,по,NOT_APPLIED,0.21597912607492167,False,0,0,0
images_group_8_12710_15821.png,За,За,За,NOT_APPLIED,0.5966887406697252,False,0,0,0
images_group_8_12710_15822.png,За,За,За,NOT_APPLIED,0.5966887406697252,False,0,0,0
images_group_8_12710_15823.png,под-,под-,под-,NOT_APPLIED,0.16195380577826085,False,0,0,0
images_group_8_12710_15824.png,За,За,За,NOT_APPLIED,0.5966887406697252,False,0,0,0
images_group_8_12710_15825.png,ра-,ра-,ра-,NOT_APPLIED,0.17412713517928924,False,0,0,0
images_group_8_12710_15826.png,За,За,За,NOT_APPLIED,0.5966887406697252,False,0,0,0
images_group_8_12710_15827.png,не,не,не,NOT_APPLIED,0.3096902048490591,False,0,0,0
images_group_8_12710_15828.png,шенно-,шенно-,шенно-,NOT_APPLIED,0.2631270430522094,False,0,0,0
images_group_8_12710_15829.png,вещей,вещей,вещей,NOT_APPLIED,0.6447411209925046,False,0,0,0
images_group_8_12710_15830.png,ныя,ныя,ныя,NOT_APPLIED,0.2675976902554425,False,0,0,0
images_group_8_12710_15832.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12710_15833.png,че,че,и.,NOT_APPLIED,0.6899559524943296,True,2,2,0
images_group_8_12710_15834.png,въ,въ,во,NOT_APPLIED,0.1141813643205547,False,1,1,0
images_group_8_12710_15835.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12710_15836.png,нару-,нару-,нару-,NOT_APPLIED,0.024063968961139135,False,0,0,0
images_group_8_12710_15837.png,шенія,шенія,шеніе,NOT_APPLIED,0.5071492340665932,False,1,1,0
images_group_8_12710_15838.png,пьянст,пьянст,пьянст,NOT_APPLIED,0.8711585994058416,True,0,0,0
images_group_8_12710_15839.png,жо-,жо-,мо-,NOT_APPLIED,0.6662547832041055,False,1,1,0
images_group_8_12710_15840.png,ва,ва,ва,NOT_APPLIED,0.605842331383658,False,0,0,0
images_group_8_12710_15841.png,на,на,ра-,NOT_APPLIED,0.23644370708398757,False,2,2,0
images_group_8_12710_15842.png,ніе,ніе,ніе,NOT_APPLIED,0.2479883389037624,False,0,0,0
images_group_8_12710_15843.png,фами,фами,фаль-,NOT_APPLIED,0.6992316104504561,True,3,3,0
images_group_8_12710_15846.png,за,за,за,NOT_APPLIED,0.5966887406697252,False,0,0,0
images_group_8_12710_15847.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15848.png,до,до,до,NOT_APPLIED,0.24283005785866413,False,0,0,0
images_group_8_12710_15850.png,-,-,-,NOT_APPLIED,0.2250889482723744,False,0,0,0
images_group_8_12710_15851.png,Ва,Ва,за,NOT_APPLIED,0.605842331383658,False,1,1,0
images_group_8_12710_15852.png,тѣлесных,тѣлесных,тѣлесных,NOT_APPLIED,0.2695738743028892,False,0,0,0
images_group_8_12713_15861.png,эт,от,н,NO_EFFECT,0.8237037395613505,True,2,2,0
images_group_8_12713_15862.png,того о.,того о.,того.,NOT_APPLIED,0.8742056115212802,True,2,2,0
images_group_8_12713_15863.png,слапо,слапо,слать,NOT_APPLIED,0.7256758682220332,True,2,2,0
images_group_8_12713_15864.png,преступле-,преступле-,преступле-,NOT_APPLIED,0.19552892206507724,False,0,0,0
images_group_8_12713_15865.png,леніи,леніи,леніи,NOT_APPLIED,0.4289801977893839,False,0,0,0
images_group_8_12713_15866.png,про-,про-,про-,NOT_APPLIED,0.047409279031534114,False,0,0,0
images_group_8_12713_15867.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12713_15868.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12713_15869.png,рѣз-,рѣз-,раз-,NOT_APPLIED,0.5443789132264216,False,1,1,0
images_group_8_12713_15870.png,раздѣлъ,раздѣлъ,раздѣлъ,NOT_APPLIED,0.38010064021968265,False,0,0,0
images_group_8_12713_15871.png,раздѣлъ,раздѣлъ,раздѣлъ,NOT_APPLIED,0.38010064021968265,False,0,0,0
images_group_8_12713_15873.png,VII,VII,VII,NOT_APPLIED,0.6665774960751817,False,0,0,0
images_group_8_12713_15874.png,о,о,о,NOT_APPLIED,0.554718923138985,False,0,0,0
images_group_8_12713_15875.png,о,о,о,NOT_APPLIED,0.554718923138985,False,0,0,0
images_group_8_12713_15876.png,наго,наго,наго,NOT_APPLIED,0.04526160473931406,False,0,0,0
images_group_8_12713_15877.png,со-,со-,со-,NOT_APPLIED,0.14522112552115332,False,0,0,0
images_group_8_12713_15878.png,ніи,ніи,ніи,NOT_APPLIED,0.21138836520987092,False,0,0,0
images_group_8_12713_15879.png,про-,про-,про-,NOT_APPLIED,0.047409279031534114,False,0,0,0
images_group_8_12713_15880.png,удовлет,удовлет,удовлет-,NOT_APPLIED,0.9571293052407489,True,1,1,0
images_group_8_12713_15881.png,ступленіи,ступленіи,ступленіи,NOT_APPLIED,0.3016786120954485,False,0,0,0
images_group_8_12713_15882.png,вореніи,вореніи,вореніи,NOT_APPLIED,0.4746814779119055,False,0,0,0
images_group_8_12713_15883.png,противъ,противъ,противъ,NOT_APPLIED,0.09618058607631268,False,0,0,0
images_group_8_12713_15884.png,запре,запре,запре-,NOT_APPLIED,0.8248245800297968,True,1,1,0
images_group_8_12713_15885.png,каза-,каза-,каза-,NOT_APPLIED,0.17966570359939882,False,0,0,0
images_group_8_12713_15886.png,личных,личных,личных,NOT_APPLIED,0.923737129480907,True,0,0,0
images_group_8_12713_15887.png,равство,равство,ровство,NOT_APPLIED,0.48911625038304285,False,1,1,0
images_group_8_12713_15888.png,мо-,мо-,мо-,NOT_APPLIED,0.3125556714756878,False,0,0,0
images_group_8_12713_15889.png,За,За,за,NOT_APPLIED,0.5966887406697252,False,1,1,0
images_group_8_12713_15890.png,при-,при-,при-,NOT_APPLIED,0.19286890923006245,False,0,0,0
images_group_8_12713_15891.png,нятіе,нятіе,нятіе,NOT_APPLIED,0.31803157069978133,False,0,0,0
images_group_8_12713_15892.png,любо-,любо-,любо-,NOT_APPLIED,0.13527321586772345,False,0,0,0
images_group_8_12713_15893.png,За,За,за,NOT_APPLIED,0.5966887406697252,False,1,1,0
images_group_8_12713_15894.png,пре-,пре-,пре-,NOT_APPLIED,0.23177399346752653,False,0,0,0
images_group_8_12713_15895.png,численія,численія,численія,NOT_APPLIED,0.3057693025557609,False,0,0,0
images_group_8_12713_15896.png,бродяжест-,бродяжест-,бродяжест-,NOT_APPLIED,0.5218948170140415,False,0,0,0
images_group_8_12713_15897.png,чужой,чужой,чужой,NOT_APPLIED,0.8237546781583186,True,0,0,0
images_group_8_12713_15898.png,За,За,за,NOT_APPLIED,0.5966887406697252,False,1,1,0
images_group_8_12713_15899.png,скры-,скры-,скры-,NOT_APPLIED,0.26660754007889576,False,0,0,0
images_group_8_12713_15900.png,ступки,ступки,ступки,NOT_APPLIED,0.09849782053391384,False,0,0,0
images_group_8_12713_15901.png,взломъ,взломъ,взломъ,NOT_APPLIED,0.3359178013715088,False,0,0,0
images_group_8_12713_15903.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12713_15904.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12713_15905.png,о,о,о,NOT_APPLIED,0.554718923138985,False,0,0,0
images_group_8_12713_15906.png,по-,по-,по-,NOT_APPLIED,0.4934450527410041,False,0,0,0
images_group_8_12713_15907.png,За,За,за,NOT_APPLIED,0.5966887406697252,False,1,1,0
images_group_8_12713_15908.png,смер,смер,смер-,NOT_APPLIED,0.6985669553712035,True,1,1,0
images_group_8_12713_15909.png,За,За,за,NOT_APPLIED,0.5966887406697252,False,1,1,0
images_group_8_12713_15910.png,под-,под-,под-,NOT_APPLIED,0.16195380577826085,False,0,0,0
images_group_8_12713_15911.png,очасти,очасти,Жен.,NOT_APPLIED,0.9042464184637845,True,6,6,0
images_group_8_12713_15912.png,чу.,чу.,Муж.,NOT_APPLIED,0.595637138472283,False,2,2,0
images_group_8_12713_15913.png,жен,жен,Жен.,NOT_APPLIED,0.878275869448522,True,2,2,0
images_group_8_12713_15935.png,Поселенцовъ,Поселенцовъ,Поселенцовъ,NOT_APPLIED,0.07916497611857376,False,0,0,0
images_group_8_12713_15955.png,посе-,посе-,посе-,NOT_APPLIED,0.1413848369908656,False,0,0,0
images_group_8_12713_15960.png,до,до,до,NOT_APPLIED,0.24283005785866413,False,0,0,0
images_group_8_12713_15963.png,за,за,за,NOT_APPLIED,0.5966887406697252,False,0,0,0
images_group_8_12713_15964.png,побѣги:,побѣги:,побѣги:,NOT_APPLIED,0.7510065183988673,True,0,0,0
images_group_8_12713_15967.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12713_15969.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12713_15971.png,до,до,до,NOT_APPLIED,0.24283005785866413,False,0,0,0
images_group_8_12713_15973.png,до,до,до,NOT_APPLIED,0.24283005785866413,False,0,0,0
images_group_8_12713_15976.png,до,до,до,NOT_APPLIED,0.24283005785866413,False,0,0,0
images_group_8_12713_15978.png,пре-,пре-,пре-,NOT_APPLIED,0.23177399346752653,False,0,0,0
images_group_8_12713_15979.png,о,о,о,NOT_APPLIED,0.554718923138985,False,0,0,0
images_group_8_12713_15980.png,прожива,прожива,противо,NOT_APPLIED,0.7348914192631711,True,2,2,0
images_group_8_12713_15981.png,нажей,нажей,леніи,NOT_APPLIED,0.6868836557191338,True,5,5,0
images_group_8_12713_15982.png,про-,про-,про-,NOT_APPLIED,0.047409279031534114,False,0,0,0
images_group_8_12713_15983.png,ніи,ніи,ніи,NOT_APPLIED,0.21138836520987092,False,0,0,0
images_group_8_12713_15984.png,про-,про-,про-,NOT_APPLIED,0.047409279031534114,False,0,0,0
images_group_8_12713_15985.png,мѣ-,мѣ-,мѣ-,NOT_APPLIED,0.7776037270274974,True,0,0,0
images_group_8_12713_15986.png,при,при,при-,NOT_APPLIED,0.3144654200944623,False,1,1,0
images_group_8_12713_15987.png,ніи,ніи,ніи,NOT_APPLIED,0.21138836520987092,False,0,0,0
images_group_8_12713_15988.png,че-,че-,че-,NOT_APPLIED,0.46659701126875724,False,0,0,0
images_group_8_12713_15989.png,X.,X.,X.,NOT_APPLIED,0.8136212155144357,True,0,0,0
images_group_8_12720_16034.png,но,но,но,NOT_APPLIED,0.4130955160644695,False,0,0,0
images_group_8_12720_16035.png,въ,въ,въ,NOT_APPLIED,0.1141813643205547,False,0,0,0
images_group_8_12731_16063.png,о,о,О,NOT_APPLIED,0.554718923138985,False,1,1,0
images_group_8_12731_16064.png,О,О,О,NOT_APPLIED,0.554718923138985,False,0,0,0
images_group_8_12731_16065.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12731_16066.png,О,О,О.,NOT_APPLIED,0.554718923138985,False,1,1,0
images_group_8_12731_16067.png,по,по,по,NOT_APPLIED,0.21597912607492167,False,0,0,0
images_group_8_12731_16068.png,за,за,за,NOT_APPLIED,0.5966887406697252,False,0,0,0
images_group_8_12739_16099.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12739_16100.png,неразводятъ,неразводятъ,не разводятъ,NOT_APPLIED,0.7837173033590479,True,1,1,0
images_group_8_12739_16101.png,Хреу-,Хреу-,жераз-,NOT_APPLIED,0.753920739652006,True,4,4,0
images_group_8_12739_16103.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12739_16104.png,и,и,и,NOT_APPLIED,0.2041095565776645,False,0,0,0
images_group_8_12739_16105.png,Хозяйственныхъ,Хозяйственныхъ,хозяйственныхъ,NOT_APPLIED,0.28527499099937065,False,1,1,0
images_group_8_12662_16135.png,V.,V.,V.,NOT_APPLIED,0.24830287222711964,False,0,0,0
images_group_8_12683_16169.png,На,На,На,NOT_APPLIED,0.23644370708398757,False,0,0,0
images_group_8_12683_16170.png,На,На,На,NOT_APPLIED,0.23644370708398757,False,0,0,0
images_group_8_12683_16171.png,На,На,На,NOT_APPLIED,0.23644370708398757,False,0,0,0
images_group_8_12662_16217.png,Красноярскѣ,Красноярскѣ,Красноярскѣ,NOT_APPLIED,0.1308238660270875,False,0,0,0
images_group_35_5371_422.png,ныхъ,ныхъ,ныхъ,NOT_APPLIED,0.11997833029059618,False,0,0,0
images_group_35_5371_423.png,имѣній,имѣній,имѣній,NOT_APPLIED,0.3638158741997928,False,0,0,0
images_group_35_5371_424.png,въ,въ,Въ,NOT_APPLIED,0.1141813643205547,False,1,1,0
images_group_35_5371_425.png,Енисейской,Енисейской,Енисейской,NOT_APPLIED,0.38683367941231683,False,0,0,0
images_group_35_5371_426.png,губерніи,губерніи,губерніи,NOT_APPLIED,0.3313904250434834,False,0,0,0
images_group_35_5371_427.png,ни,ни,ни,NOT_APPLIED,0.43239806919549495,False,0,0,0
images_group_35_5371_428.png,въ,въ,въ,NOT_APPLIED,0.1141813643205547,False,0,0,0
images_group_35_5371_429.png,казенномъ,казенномъ,казенномъ,NOT_APPLIED,0.022756979118285676,False,0,0,0
images_group_35_5371_430.png,"присмотрѣ,","присмотрѣ,","присмотрѣ,",NOT_APPLIED,0.7835784569386647,True,0,0,0
images_group_35_5371_431.png,ни,ни,ни,NOT_APPLIED,0.43239806919549495,False,0,0,0
images_group_35_5371_432.png,ка,ка,ка,NOT_APPLIED,0.1906353486096124,False,0,0,0
images_group_35_5371_433.png,зенномъ,зенномъ,зенномъ,NOT_APPLIED,0.07806161950316114,False,0,0,0
images_group_35_5371_434.png,управленіи,управленіи,управленіи,NOT_APPLIED,0.2976951642484876,False,0,0,0
images_group_35_5371_435.png,несостоитъ,несостоитъ,несостоитъ.,NOT_APPLIED,0.690517463814148,True,1,1,0
images_group_35_5371_437.png,Опекъ,Опекъ,Опекъ,NOT_APPLIED,0.39724157661302073,False,0,0,0
images_group_35_5371_438.png,по,по,по,NOT_APPLIED,0.21597912607492167,False,0,0,0
images_group_35_5371_439.png,особому,особому,особому,NOT_APPLIED,0.21450835038761512,False,0,0,0
images_group_35_5371_440.png,Высочайшему,Высочайшему,Высочайшему,NOT_APPLIED,0.29919728537534823,False,0,0,0
images_group_35_5371_441.png,повелѣнію,повелѣнію,повелѣнію,NOT_APPLIED,0.1315708706511061,False,0,0,0
images_group_35_5371_442.png,нѣть,нѣть,нѣтъ,NOT_APPLIED,0.6497441006623808,False,1,1,0
images_group_35_5371_443.png,Свидѣтельствую,Свидѣтельствую,Свидѣтельствую,NOT_APPLIED,0.296268690957105,False,0,0,0
images_group_35_5371_444.png,Губернаторъ,Губернаторъ,Губернаторъ,NOT_APPLIED,0.2725692143840587,False,0,0,0
images_group_35_5375_702.png,ся,ся,ся,NOT_APPLIED,0.16589003512430606,False,0,0,0
images_group_35_5375_703.png,Государственномъ,Государственномъ,Государственномъ,NOT_APPLIED,0.30011438796022255,False,0,0,0
images_group_35_5375_704.png,заем-,заем-,заем-,NOT_APPLIED,0.1559061543417463,False,0,0,0
images_group_35_5375_705.png,номъ,номъ,номъ,NOT_APPLIED,0.3723684002959683,False,0,0,0
images_group_35_5375_706.png,бинкѣ,бинкѣ,банкѣ,NOT_APPLIED,0.8078608552211265,True,1,1,0
images_group_35_5375_707.png,Т. т. ев. зак,Т. т. ев. зак,ХIII т. св. зак,NOT_APPLIED,0.9959270804046826,True,5,5,0
images_group_35_5375_709.png,долгу,долгу,долгу,NOT_APPLIED,0.6258567596291854,False,0,0,0
images_group_35_5375_710.png,главномъ,главномъ,главномъ,NOT_APPLIED,0.33659914590574086,False,0,0,0
images_group_35_5375_711.png,обществѣ,обществѣ,обществѣ,NOT_APPLIED,0.2050183915623643,False,0,0,0
images_group_35_5375_712.png,Россійскихъ,Россійскихъ,Россійскихъ,NOT_APPLIED,0.11525168410479736,False,0,0,0
images_group_35_5375_713.png,желѣзныхъ,желѣзныхъ,желѣзныхъ,NOT_APPLIED,0.5215241638318501,False,0,0,0
images_group_35_5375_714.png,дорогъ,дорогъ,дорогъ,NOT_APPLIED,0.3463978821052882,False,0,0,0
images_group_35_5375_715.png,на,на,на,NOT_APPLIED,0.23644370708398757,False,0,0,0
images_group_35_5375_716.png,основаніи,основаніи,основаніи,NOT_APPLIED,0.28739827763056164,False,0,0,0
images_group_35_5375_717.png,циркулярнаго,циркулярнаго,циркулярнаго,NOT_APPLIED,0.005576571702626537,False,0,0,0
images_group_35_5375_718.png,писанія,писанія,писанія,NOT_APPLIED,0.5255469289232446,False,0,0,0
images_group_35_5375_720.png,Министра,Министра,Министра,NOT_APPLIED,0.5542805258326406,False,0,0,0
images_group_35_5375_721.png,Внут,Внут,Внут,NOT_APPLIED,0.6402254692330123,False,0,0,0
images_group_35_5375_722.png,реннихъ,реннихъ,реннихъ,NOT_APPLIED,0.6569758769799823,False,0,0,0
images_group_35_5375_723.png,Дѣлъ,Дѣлъ,Дѣлъ,NOT_APPLIED,0.590338594190933,False,0,0,0
images_group_35_5375_724.png,отъ,отъ,отъ,NOT_APPLIED,0.06472088047309797,False,0,0,0
images_group_35_5375_727.png,за No,за No,за No,NOT_APPLIED,0.6020364010987918,False,0,0,0
images_group_35_5375_729.png,руб.,руб.,руб.,NOT_APPLIED,0.2509272233149653,False,0,0,0
images_group_35_5375_730.png,част,част,част,NOT_APPLIED,0.9096594121974737,True,0,0,0
images_group_35_5375_731.png,ныхъ,ныхъ,ныхъ,NOT_APPLIED,0.11997833029059618,False,0,0,0
images_group_35_5375_732.png,заемщикахъ,заемщикахъ,заемщикахъ,NOT_APPLIED,0.42941891295755463,False,0,0,0
images_group_35_5375_733.png,на,на,на,NOT_APPLIED,0.23644370708398757,False,0,0,0
images_group_35_5375_734.png,основа,основа,основа,NOT_APPLIED,0.35741956175236533,False,0,0,0
images_group_35_5375_735.png,ніи,ніи,ніи,NOT_APPLIED,0.21138836520987092,False,0,0,0
images_group_35_5375_739.png,ст.,ст.,ст.,NOT_APPLIED,0.7526933640116209,True,0,0,0
images_group_35_5375_740.png,XIII,XIII,ХIII,NOT_APPLIED,0.6947467346197557,True,1,1,0
images_group_35_5375_741.png,т.,т.,т.,NOT_APPLIED,0.5956100280847315,False,0,0,0
images_group_35_5375_742.png,св.,св.,св.,NOT_APPLIED,0.2728338240837562,False,0,0,0
images_group_35_5375_743.png,зак,зак,зак,NOT_APPLIED,0.8472216167096536,True,0,0,0
images_group_35_5375_744.png,изд.,изд.,изд.,NOT_APPLIED,0.13824554603178016,False,0,0,0
images_group_35_5375_748.png,на,на,на,NOT_APPLIED,0.23644370708398757,False,0,0,0
images_group_35_5375_749.png,Енисей,Енисей,Енисей,NOT_APPLIED,0.5762369450778514,False,0,0,0
images_group_35_5375_750.png,скомъ,скомъ,скомъ,NOT_APPLIED,0.26745778936079107,False,0,0,0
images_group_35_5375_751.png,Общемъ,Общемъ,Общемъ,NOT_APPLIED,0.160267382238414,False,0,0,0
images_group_35_5375_752.png,Губернскомъ,Губернскомъ,Губернскомъ,NOT_APPLIED,0.4573169165419314,False,0,0,0
images_group_35_5375_753.png,управленіи,управленіи,управленіи,NOT_APPLIED,0.2976951642484876,False,0,0,0
images_group_35_5375_754.png,на,на,на,NOT_APPLIED,0.23644370708398757,False,0,0,0
images_group_35_5375_755.png,основаніи,основаніи,основаніи,NOT_APPLIED,0.28739827763056164,False,0,0,0
images_group_35_5375_756.png,поео,поео,пред,NOT_APPLIED,0.7283687113550393,True,2,2,0
images_group_35_5375_757.png,писанія,писанія,писанія,NOT_APPLIED,0.5255469289232446,False,0,0,0
